"kode"	"title"	"relationship_id"	"snomed_id"	"concept_code"	"snomed_name"	"precedence"
"C08.8"	"Overlapping lesion of major salivary glands"	"Is a"	"4002730"	"119282003"	"Major salivary gland structure"	
"C08.9"	"Major salivary gland, NOS"	"Maps to"	"4002730"	"119282003"	"Major salivary gland structure"	
"C09"	"TONSIL"	"Maps to"	"4327174"	"75573002"	"Tonsillar structure "	
"C09.0"	"Tonsillar fossa"	"Maps to"	"4138234"	"32163006"	"Tonsillar fossa structure"	
"C09.1"	"Tonsillar pillar"	"Maps to"	"4065073"	"21294006"	"Palatine arch structure"	
"C09.8"	"Overlapping lesion of tonsil"	"Is a"	"4327174"	"75573002"	"Tonsillar structure "	
"C09.9"	"Tonsil, NOS"	"Maps to"	"4327174"	"75573002"	"Tonsillar structure"	
"C10"	"OROPHARYNX"	"Maps to"	"4151149"	"31389004"	"Oropharyngeal structure "	
"C10.0"	"Vallecula"	"Maps to"	"4173123"	"42275007"	"Structure of vallecula of epiglottis"	
"C10.1"	"Anterior surface of epiglottis"	"Maps to"	"4283238"	"67298002"	"Structure of anterior surface of epiglottis"	
"C10.2"	"Lateral wall of oropharynx"	"Maps to"	"4078066"	"19120004"	"Structure of lateral wall of oropharynx"	
"C10.3"	"Posterior wall of oropharynx"	"Maps to"	"4045435"	"12999009"	"Structure of posterior wall of oropharynx"	
"C10.4"	"Branchial cleft"	"Maps to"	"4235649"	"360382006"	"Embryonic branchial cleft"	"1"
"C10.4"	"Branchial cleft"	"Maps to"	"4286785"	"68959004"	"Branchial arch structure"	"2"
"C10.8"	"Overlapping lesion of oropharynx"	"Is a"	"4151149"	"31389004"	"Oropharyngeal structure "	
"C10.9"	"Oropharynx, NOS"	"Maps to"	"4151149"	"31389004"	"Oropharyngeal structure"	
"C11"	"NASOPHARYNX"	"Maps to"	"4216712"	"71836000"	"Nasopharyngeal structure"	
"C11.0"	"Superior wall of nasopharynx"	"Maps to"	"4068978"	"20409001"	"Structure of superior wall of nasopharynx"	
"C11.1"	"Posterior wall of nasopharynx"	"Maps to"	"4146741"	"30157008"	"Structure of posterior wall of nasopharynx"	
"C11.2"	"Lateral wall of nasopharynx"	"Maps to"	"4323979"	"70988003"	"Structure of lateral wall of nasopharynx"	
"C80"	"UNKNOWN PRIMARY SITE"	"Maps to"	"-1"	"-1"	"any site"	
"C06.8"	"Overlapping lesion of other and unspecified parts of mouth"	"Is a"	"4132883"	"127945006"	"Mouth region part "	"1"
"C11.3"	"Anterior wall of nasopharynx"	"Maps to"	"4220236"	"82521001"	"Structure of anterior wall of nasopharynx"	
"C11.8"	"Overlapping lesion of nasopharynx"	"Is a"	"4216712"	"71836000"	"Nasopharyngeal structure"	
"C11.9"	"Nasopharynx, NOS"	"Maps to"	"4216712"	"71836000"	"Nasopharyngeal structure"	
"C12"	"PYRIFORM SINUS"	"Maps to"	"4268741"	"6217003"	"Structure of piriform recess"	
"C12.9"	"Pyriform sinus"	"Maps to"	"4268741"	"6217003"	"Structure of piriform recess"	
"C13"	"HYPOPHARYNX"	"Maps to"	"4218592"	"81502006"	"Hypopharyngeal structure"	
"C13.0"	"Postcricoid region"	"Maps to"	"4147741"	"35806005"	"Structure of postcricoid region"	
"C13.1"	"Hypopharyngeal aspect of aryepiglottic fold"	"Maps to"	"4262980"	"36088004"	"Structure of hypopharyngeal aspect of aryepiglottic fold"	
"C13.2"	"Posterior wall of hypopharynx"	"Maps to"	"4102600"	"28567000"	"Structure of posterior wall of hypopharynx"	
"C13.8"	"Overlapping lesion of hypopharynx"	"Is a"	"4218592"	"81502006"	"Hypopharyngeal structure"	
"C13.9"	"Hypopharynx, NOS"	"Maps to"	"4218592"	"81502006"	"Hypopharyngeal structure"	
"C14"	"OTHER AND ILL-DEFINED SITES IN LIP, ORAL CAVITY AND PHARYNX"	"Is a"	"4193450"	"312533001"	"Mouth and/or pharynx structures "	
"C14.0"	"Pharynx, NOS"	"Maps to"	"4207370"	"54066008"	"Pharyngeal structure"	
"C14.2"	"Waldeyer ring"	"Maps to"	"4076031"	"17861009"	"Waldeyer's ring structure "	
"C14.8"	"Overlapping lesion of lip, oral cavity and pharynx"	"Is a"	"4193450"	"312533001"	"Mouth and/or pharynx structures "	
"C15"	"ESOPHAGUS"	"Maps to"	"4140098"	"32849002"	"Esophageal structure "	
"C15.0"	"Cervical esophagus"	"Maps to"	"4244559"	"60075002"	"Cervical esophagus structure"	
"C15.1"	"Thoracic esophagus"	"Maps to"	"4245159"	"59609004"	"Thoracic esophagus structure"	
"C15.2"	"Abdominal esophagus"	"Maps to"	"4264641"	"60865004"	"Abdominal esophagus structure"	
"C15.3"	"Upper third of esophagus"	"Maps to"	"4183397"	"54738009"	"Structure of upper third of esophagus"	
"C15.4"	"Middle third of esophagus"	"Maps to"	"4077602"	"19000002"	"Structure of middle third of esophagus"	
"C15.5"	"Lower third of esophagus"	"Maps to"	"4281852"	"67173009"	"Structure of lower third of esophagus"	
"C15.8"	"Overlapping lesion of esophagus"	"Is a"	"4140098"	"32849002"	"Esophageal structure "	
"C15.9"	"Esophagus, NOS"	"Maps to"	"4140098"	"32849002"	"Esophageal structure"	
"C16"	"STOMACH"	"Maps to"	"4288283"	"69695003"	"Stomach structure "	
"C16.0"	"Cardia, NOS"	"Maps to"	"4268313"	"62898002"	"Cardia structure"	
"C16.1"	"Fundus of stomach"	"Maps to"	"4185453"	"414003"	"Gastric fundus structure"	
"C16.2"	"Body of stomach"	"Maps to"	"4286028"	"68560004"	"Gastric corpus structure"	
"C16.3"	"Gastric antrum"	"Maps to"	"4281229"	"66051006"	"Pyloric antrum structure"	
"C16.4"	"Pylorus"	"Maps to"	"4090133"	"280119005"	"Pyloric structure of stomach"	
"C16.5"	"Lesser curvature of stomach, NOS"	"Maps to"	"4198063"	"80085006"	"Structure of lesser curvature of stomach"	
"C16.6"	"Greater curvature of stomach, NOS"	"Maps to"	"4232156"	"89382009"	"Structure of greater curvature of stomach"	
"C16.8"	"Overlapping lesion of stomach"	"Is a"	"4288283"	"69695003"	"Stomach structure "	
"C16.9"	"Stomach, NOS"	"Maps to"	"4288283"	"69695003"	"Stomach structure"	
"C17"	"SMALL INTESTINE"	"Maps to"	"4146765"	"30315005"	"Small intestinal structure"	
"C17.0"	"Duodenum"	"Maps to"	"4302112"	"38848004"	"Duodenal structure"	
"C17.1"	"Jejunum"	"Maps to"	"4065077"	"21306003"	"Jejunal structure"	
"C17.2"	"Ileum"	"Maps to"	"4144672"	"34516001"	"Ileal structure"	
"C17.3"	"Meckel diverticulum"	"Maps to"	"4133967"	"127962001"	"Meckel's diverticulum"	
"C17.8"	"Overlapping lesion of smallintestine"	"Is a"	"4146765"	"30315005"	"Small intestinal structure"	
"C17.9"	"Small intestine, NOS"	"Maps to"	"4146765"	"30315005"	"Small intestinal structure"	
"C18"	"COLON"	"Maps to"	"4215634"	"71854001"	"Colon structure"	
"C18.0"	"Cecum"	"Maps to"	"4139602"	"32713005"	"Cecum structure"	
"C18.1"	"Appendix"	"Maps to"	"4283683"	"66754008"	"Appendix structure"	
"C18.2"	"Ascending colon"	"Maps to"	"4234702"	"9040008"	"Ascending colon structure"	
"C18.3"	"Hepatic flexure of colon"	"Maps to"	"4168005"	"48338005"	"Structure of right colic flexure"	
"C18.4"	"Transverse colon"	"Maps to"	"4171827"	"485005"	"Transverse colon structure"	
"C18.5"	"Splenic flexure of colon"	"Maps to"	"4217667"	"72592005"	"Structure of left colic flexure"	
"C18.6"	"Descending colon"	"Maps to"	"4139456"	"32622004"	"Descending colon structure"	
"C18.7"	"Sigmoid colon"	"Maps to"	"4244588"	"60184004"	"Sigmoid colon structure"	
"C18.8"	"Overlapping lesion of colon"	"Is a"	"4215634"	"71854001"	"Colon structure"	
"C18.9"	"Colon, NOS"	"Maps to"	"4215634"	"71854001"	"Colon structure"	
"C19"	"RECTOSIGMOID JUNCTION"	"Maps to"	"4177950"	"49832006"	"Structure of rectosigmoid junction"	
"C19.9"	"Rectosigmoid junction"	"Maps to"	"4177950"	"49832006"	"Structure of rectosigmoid junction"	
"C20"	"RECTUM"	"Maps to"	"4144541"	"34402009"	"Rectum structure"	
"C20.9"	"Rectum, NOS"	"Maps to"	"4144541"	"34402009"	"Rectum structure"	
"C21"	"ANUS AND ANAL CANAL"	"Is a"	"4202233"	"53505006"	"Anal structure"	
"C21.0"	"Anus, NOS"	"Maps to"	"4202233"	"53505006"	"Anal structure"	
"C21.1"	"Anal canal"	"Maps to"	"4145453"	"34381000"	"Anal canal structure"	
"C21.2"	"Cloacogenic zone"	"Maps to"	"4139811"	"263711007"	"Cloacogenic zone "	
"C21.8"	"Overlapping lesion of rectum, anus and anal canal"	"Is a"	"4090008"	"281088000"	"Anorectal structure"	
"C22"	"LIVER AND INTRAHEPATIC BILE DUCTS"	"Maps to"	"4117423"	"303270005"	"Liver and/or biliary structure"	
"C22.0"	"Liver"	"Maps to"	"4009105"	"10200004"	"Liver structure"	
"C22.1"	"Intrahepatic bile duct"	"Maps to"	"4234107"	"90140006"	"Intrahepatic biliary tract structure"	
"C23"	"GALLBLADDER"	"Maps to"	"4151384"	"28231008"	"Gallbladder structure"	
"C23.9"	"Gallbladder"	"Maps to"	"4151384"	"28231008"	"Gallbladder structure"	
"C24"	"OTHER AND UNSPECIFIED PARTS OF BILIARY TRACT"	"Maps to"	"4146820"	"34707002"	"Biliary tract structure "	
"C24.0"	"Extrahepatic bile duct"	"Maps to"	"4051422"	"16014003"	"Extrahepatic duct structure"	
"C24.1"	"Ampulla of Vater"	"Maps to"	"4283974"	"67109009"	"Structure of ampulla of Vater"	
"C24.9"	"Biliary tract, NOS"	"Maps to"	"4146820"	"34707002"	"Biliary tract structure"	
"C25"	"PANCREAS"	"Maps to"	"4049768"	"15776009"	"Pancreatic structure "	
"C25.0"	"Head of pancreas"	"Maps to"	"4275124"	"64163001"	"Structure of head of pancreas"	
"C25.1"	"Body of pancreas"	"Maps to"	"4223040"	"40133006"	"Structure of body of pancreas"	
"C25.2"	"Tail of pancreas"	"Maps to"	"4248267"	"73239005"	"Structure of tail of pancreas"	
"C25.3"	"Pancreatic duct"	"Maps to"	"4289618"	"69930009"	"Pancreatic duct structure"	
"C25.4"	"Islets of Langerhans"	"Maps to"	"4301372"	"78696007"	"Endocrine pancreatic structure"	
"C25.7"	"Other specified parts of pancreas"	"Maps to"	"4001209"	"119218006"	"Pancreas part "	"1"
"C25.7"	"Other specified parts of pancreas"	"Maps to"	"4049768"	"15776009"	"Pancreatic structure "	"2"
"C25.8"	"Overlapping lesion of pancreas"	"Is a"	"4049768"	"15776009"	"Pancreatic structure "	
"C25.9"	"Pancreas, NOS"	"Maps to"	"4049768"	"15776009"	"Pancreatic structure"	
"C26"	"OTHER AND ILL-DEFINED DIGESTIVE ORGANS"	"Maps to"	"4172281"	"49596003"	"Digestive organ structure"	"1"
"C26"	"OTHER AND ILL-DEFINED DIGESTIVE ORGANS"	"Maps to"	"4314892"	"86762007"	"Structure of digestive system"	"2"
"C26.0"	"Intestinal tract, NOS"	"Maps to"	"4034270"	"113276009"	"Intestinal structure"	
"C26.8"	"Overlapping lesion of digestive system"	"Is a"	"4314892"	"86762007"	"Structure of digestive system"	
"C26.9"	"Gastrointestinal tract, NOS"	"Maps to"	"4046957"	"122865005"	"Gastrointestinal tract structure"	
"C30"	"NASAL CAVITY AND MIDDLE EAR"	"Is a"	"4295650"	"385383008"	"Ear, nose and throat structure"	
"C30.0"	"Nasal cavity"	"Maps to"	"4088327"	"279549004"	"Nasal cavity structure"	
"C30.1"	"Middle ear"	"Maps to"	"4100253"	"25342003"	"Middle ear structure"	
"C31"	"ACCESSORY SINUSES"	"Maps to"	"4051578"	"2095001"	"Nasal sinus structure "	
"C31.0"	"Maxillary sinus"	"Maps to"	"4050631"	"15924003"	"Maxillary sinus structure"	
"C31.1"	"Ethmoid sinus"	"Maps to"	"4182234"	"54215007"	"Ethmoid sinus structure"	
"C31.2"	"Frontal sinus"	"Maps to"	"4204534"	"55060009"	"Frontal sinus structure"	
"C31.3"	"Sphenoid sinus"	"Maps to"	"4097172"	"24999009"	"Sphenoid sinus structure"	
"C31.8"	"Overlapping lesion of accessory sinuses"	"Is a"	"4088327"	"279549004"	"Nasal cavity structure"	
"C31.9"	"Accessory sinus, NOS"	"Maps to"	"4051578"	"2095001"	"Nasal sinus structure"	
"C32"	"LARYNX"	"Maps to"	"4262229"	"4596009"	"Laryngeal structure "	
"C32.0"	"Glottis"	"Maps to"	"4047227"	"1307006"	"Glottis structure"	
"C32.1"	"Supraglottis"	"Maps to"	"4001049"	"119255006"	"Supraglottis structure "	
"C32.2"	"Subglottis"	"Maps to"	"4002724"	"119254005"	"Subglottis structure "	
"C32.3"	"Laryngeal cartilage"	"Maps to"	"4279711"	"36847003"	"Laryngeal cartilage structure"	
"C32.8"	"Overlapping lesion of larynx"	"Is a"	"4262229"	"4596009"	"Laryngeal structure "	
"C32.9"	"Larynx, NOS"	"Maps to"	"4262229"	"4596009"	"Laryngeal structure"	
"C33"	"TRACHEA"	"Maps to"	"4195956"	"44567001"	"Tracheal structure"	
"C33.9"	"Trachea"	"Maps to"	"4195956"	"44567001"	"Tracheal structure"	
"C34"	"BRONCHUS AND LUNG"	"Is a"	"4218410"	"82094008"	"Lower respiratory tract structure"	
"C34.0"	"Main bronchus"	"Maps to"	"4008013"	"102297006"	"Main bronchus structure"	
"C34.1"	"Upper lobe, lung"	"Maps to"	"4167002"	"45653009"	"Structure of upper lobe of lung"	
"C34.2"	"Middle lobe, lung"	"Maps to"	"4221978"	"40020002"	"Structure of middle lobe of lung"	
"C34.3"	"Lower lobe, lung"	"Maps to"	"4235763"	"90572001"	"Structure of lower lobe of lung "	
"C34.8"	"Overlapping lesion of lung"	"Is a"	"4213162"	"39607008"	"Lung structure"	
"C34.9"	"Lung, NOS"	"Maps to"	"4213162"	"39607008"	"Lung structure"	
"C37"	"THYMUS"	"Maps to"	"4321259"	"9875009"	"Thymus gland structure"	
"C37.9"	"Thymus"	"Maps to"	"4321259"	"9875009"	"Thymus gland structure"	
"C38"	"HEART, MEDIASTINUM, AND PLEURA"	"Is a"	"44782532"	"699593001"	"Structure of compartment of thorax"	
"C38.0"	"Heart"	"Maps to"	"4217142"	"80891009"	"Heart structure"	
"C38.1"	"Anterior mediastinum"	"Maps to"	"4295128"	"76386002"	"Structure of anterior mediastinum"	
"C38.2"	"Posterior mediastinum"	"Maps to"	"4099302"	"27291007"	"Structure of posterior mediastinum"	
"C38.3"	"Mediastinum, NOS"	"Maps to"	"4216544"	"72410000"	"Mediastinal structure"	
"C24.8"	"Overlapping lesion of biliary tract"	"Is a"	"4146820"	"34707002"	"Biliary tract structure "	
"C80.9"	"Unknown primary site"	"Maps to"	"-1"	"-1"	"any site"	
"C42.0"	"Blood"	"Maps to"	"4226865"	"87612001"	"Blood"	"7"
"C76.8"	"Overlapping lesion of ill-defined sites"	"Is a"	"-1"	"-1"	"any site"	
"C76.7"	"Other ill-defined sites"	"Is a"	"-1"	"-1"	"any site"	
"C42.0"	"Blood"	"Maps to"	"4029619"	"14016003"	"Bone marrow structure"	"1"
"C42.0"	"Blood"	"Maps to"	"4133453"	"127908000"	"Mononuclear phagocyte system structure"	"5"
"C42.0"	"Blood"	"Maps to"	"4021240"	"116003000"	"Structure of immune system"	"4"
"C42.0"	"Blood"	"Maps to"	"4210988"	"57171008"	"Haematopoietic system structure"	"3"
"C42.0"	"Blood"	"Maps to"	"-1"	"-1"	"any site"	"2"
"C41.9"	"Bone, NOS"	"Maps to"	"4154333"	"272673000"	"Bone structure"	"2"
"C42.3"	"Reticuloendothelial system,NOS"	"Maps to"	"4239280"	"362588004"	"Entire reticuloendothelial system"	
"C06.8"	"Overlapping lesion of other and unspecified parts of mouth"	"Is a"	"4047651"	"123851003"	"Mouth region structure"	"2"
